27,26,26,25,25,23,25,33,38,42,43,43,44,43,38,31,20,19,21,23,24,25,25,25,25,24,25,26,28,28,27,25,32,54,53,38,28,30,30,30,28,33,34,32,26,21,16,19,13,11,17,18,21,13,16,21,26,11,12,11,11,10,21,25,28,37,45,45,46,46,42,41,43,45,42,42,44,48,49,50,49,49,50,49,43,27,17,12,21,26,35,37,19,11,11,12,13,14,15,15,12,12,11,12,13,25,34,32,36,40,41,41,41,41,40,41,41,41,40,40,40,40,40,40,39,39,38,38
26,26,26,25,25,23,25,33,38,42,43,43,43,42,38,31,21,19,21,23,24,25,25,25,24,25,26,27,28,29,28,26,29,54,51,28,27,28,29,29,32,30,32,30,25,11,18,13,11,12,13,19,18,15,17,13,28,20,16,9,9,23,30,32,40,36,46,46,48,44,41,40,44,44,41,43,46,48,49,50,50,50,51,51,46,30,19,11,16,21,38,38,14,12,11,12,13,14,15,15,12,11,12,12,16,31,34,34,38,38,39,40,41,41,41,40,40,40,41,40,40,40,39,40,40,39,38,38
26,26,26,25,25,24,25,33,38,42,43,43,43,43,38,31,21,19,21,23,24,25,25,25,25,25,26,27,31,29,28,27,25,50,47,28,29,28,28,33,31,25,22,20,19,13,21,11,13,14,12,15,17,16,19,15,24,15,10,8,19,34,34,43,41,35,42,46,45,42,42,42,42,40,43,45,48,49,50,50,50,51,52,52,49,36,22,11,12,18,35,39,15,12,13,14,14,14,16,14,11,12,13,11,22,35,33,37,39,38,37,38,38,39,40,40,40,40,40,40,40,40,40,39,39,39,38,38
26,26,25,25,25,23,25,32,38,42,43,44,43,43,38,31,22,19,22,24,25,26,26,26,25,25,26,32,29,29,29,29,27,39,47,29,29,28,31,32,33,27,21,14,12,12,19,11,16,13,13,13,14,13,23,23,17,22,8,17,35,34,44,44,43,38,43,47,46,42,42,40,39,42,43,47,48,49,50,51,51,52,53,53,50,40,24,13,9,16,29,39,18,13,13,14,15,15,16,13,11,13,13,12,28,35,34,40,40,39,38,38,38,37,38,38,38,39,39,40,40,40,39,39,39,39,38,38
26,26,25,25,24,23,25,32,38,42,43,44,44,43,38,31,21,20,22,24,25,25,25,26,25,26,26,29,28,29,30,30,29,30,48,30,28,32,32,32,28,20,14,19,10,11,20,15,14,13,14,13,16,11,20,18,14,26,13,34,32,42,44,47,45,36,43,48,43,41,39,39,41,43,44,46,49,49,50,51,51,52,53,53,52,43,27,16,10,13,26,40,20,12,14,14,15,15,15,13,12,13,12,17,34,34,36,41,41,40,39,39,38,38,38,37,37,37,37,38,38,39,39,38,38,39,38,38
26,25,25,25,24,23,24,32,38,42,43,44,44,43,38,31,21,20,22,24,25,25,26,26,26,26,27,28,29,29,29,29,28,32,32,29,31,34,32,30,18,15,11,20,14,12,12,16,19,12,13,15,15,12,13,19,8,20,32,31,41,40,43,47,46,37,45,44,39,39,39,41,43,43,44,46,48,49,49,50,51,51,52,53,53,47,30,20,11,11,21,42,20,13,13,14,15,16,14,12,13,13,12,25,35,34,39,41,40,40,40,41,40,40,39,39,37,36,37,36,36,36,37,38,38,38,38,38
26,25,25,24,24,23,24,32,38,42,43,44,44,43,38,31,21,19,22,24,25,25,26,26,26,26,27,28,29,30,30,29,30,31,32,34,31,32,30,27,14,19,9,23,12,12,16,22,15,10,13,17,12,19,16,15,9,25,26,40,41,41,41,47,46,44,44,39,39,41,41,42,44,44,45,45,47,49,49,49,50,51,52,53,52,49,33,20,11,11,18,40,25,14,16,14,15,16,13,13,13,12,15,31,34,34,40,41,40,40,40,41,41,41,40,39,38,37,37,36,36,36,36,36,36,37,37,38
25,25,25,25,24,23,24,32,38,42,44,44,44,43,38,31,21,19,22,23,25,26,25,25,25,25,26,28,29,30,30,35,38,22,17,27,34,31,28,18,19,16,13,25,10,13,16,14,11,12,13,15,13,19,17,12,20,30,38,43,45,40,41,48,48,42,26,26,30,33,37,42,44,45,44,44,46,48,49,48,49,50,51,52,51,46,31,15,10,10,16,38,28,15,15,15,17,15,12,13,13,12,20,34,33,36,40,40,40,40,40,40,40,41,41,40,39,39,38,37,37,37,37,36,35,35,35,35
25,25,25,25,25,23,24,32,38,42,44,44,44,43,38,31,21,20,22,24,25,26,25,26,26,25,26,28,29,30,31,39,30,13,11,31,40,24,20,15,23,11,19,25,10,13,15,15,13,12,11,19,18,16,13,13,33,33,43,45,47,39,44,48,42,32,35,34,30,22,19,24,35,43,44,43,44,47,48,47,48,49,49,46,37,28,22,16,11,10,15,33,34,14,16,16,16,13,12,13,14,12,26,34,33,39,41,40,39,39,39,39,39,40,40,39,38,39,38,39,39,38,38,36,36,35,34,33
25,25,26,25,25,23,23,31,38,42,44,44,44,43,38,31,21,20,22,24,25,26,25,25,25,25,26,27,28,31,37,36,34,20,15,29,27,20,15,21,17,17,19,23,11,16,12,16,19,10,11,12,21,15,9,29,33,44,44,48,44,41,48,38,30,33,34,31,37,30,25,22,21,31,41,41,43,47,48,47,47,45,34,25,25,27,28,23,14,11,14,31,35,16,15,15,16,13,13,13,14,15,30,34,34,40,40,40,39,39,39,39,39,39,40,39,39,38,38,39,39,39,39,38,37,35,34,33
25,26,26,25,24,22,23,32,38,42,44,44,44,43,39,32,21,19,21,24,25,25,25,25,25,25,25,28,32,35,38,38,41,38,34,19,16,15,19,25,18,23,13,16,15,17,10,11,23,12,11,12,10,11,19,32,43,43,48,49,44,47,31,22,21,18,18,15,19,15,24,29,30,31,36,39,41,47,49,48,47,36,27,20,16,16,16,17,15,10,15,29,35,19,15,16,15,12,13,13,12,19,34,33,37,40,40,39,39,39,39,39,39,39,39,39,38,38,38,38,39,39,38,37,37,36,35,34
24,24,24,24,23,21,21,31,38,42,44,44,44,43,38,32,21,19,21,22,24,25,24,24,24,23,25,41,43,36,38,38,35,20,20,9,18,21,24,21,21,27,12,15,15,20,11,10,14,26,15,11,10,10,32,38,43,45,50,48,47,29,16,13,13,13,12,14,24,13,10,23,33,32,35,37,41,47,50,50,35,17,14,16,17,12,14,14,12,11,15,27,36,20,15,16,13,12,13,14,11,23,35,34,39,40,39,38,38,38,38,39,38,39,39,39,38,39,38,38,38,38,37,36,36,35,35,34
24,24,24,23,22,20,20,31,37,42,44,44,44,43,38,31,21,19,22,24,24,25,24,24,23,22,30,48,37,36,38,31,32,17,11,16,21,17,15,15,25,26,11,13,11,18,16,11,11,14,15,15,11,24,31,45,44,46,50,49,32,19,13,13,17,16,12,20,47,39,16,20,30,31,34,36,40,48,53,42,15,12,15,29,36,15,12,13,12,11,15,25,37,22,17,16,13,12,13,12,14,30,35,36,40,39,39,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,36,35,34,34,33,33
25,24,24,24,22,20,20,30,38,42,44,44,45,44,38,32,21,20,23,25,26,25,25,26,25,20,18,34,41,44,38,23,17,10,17,19,14,16,15,19,25,27,12,12,12,12,22,11,11,12,11,10,14,28,38,40,45,49,49,38,28,25,18,14,26,19,19,25,51,51,33,27,27,29,32,35,41,50,53,29,22,21,20,27,40,20,11,11,11,12,17,24,40,21,20,14,13,12,13,12,17,34,34,37,39,39,39,38,38,38,38,38,38,38,38,38,38,37,37,37,36,35,35,34,33,32,34,38
25,25,25,23,23,19,20,30,38,42,44,45,45,44,39,31,23,21,23,25,27,27,26,21,16,19,26,40,47,52,24,14,10,17,24,15,15,19,20,24,23,30,14,11,12,11,13,14,11,12,9,11,28,31,42,45,49,49,37,29,31,34,31,21,26,31,30,45,50,47,36,30,31,30,32,34,42,53,51,27,31,28,29,43,37,18,13,13,12,12,18,23,41,22,21,14,12,12,14,11,22,35,35,39,39,39,39,38,38,38,39,38,38,38,38,38,38,37,36,36,35,35,34,33,35,39,42,45
26,26,25,23,22,20,19,30,38,42,44,45,45,44,39,32,23,21,24,26,28,28,30,11,23,37,36,39,37,16,12,23,23,22,19,10,19,18,19,24,28,31,22,14,10,11,12,12,13,11,9,18,29,43,43,47,50,36,28,32,34,35,36,33,32,29,30,35,35,41,42,37,31,31,32,34,41,52,51,40,35,35,33,30,21,16,19,14,12,14,17,21,42,23,20,14,12,12,14,16,29,34,35,40,39,39,38,38,37,38,40,38,38,38,38,37,36,36,35,35,34,34,35,39,43,45,46,47
25,25,24,23,21,19,18,30,37,42,44,45,46,45,40,33,23,21,24,26,27,27,31,30,36,36,26,21,20,12,12,15,30,29,25,14,16,18,22,22,28,31,26,11,12,12,12,12,12,10,10,32,32,42,45,50,37,24,31,34,36,37,37,36,36,34,33,35,35,39,38,37,31,33,32,33,40,51,53,42,37,33,32,30,22,24,21,14,11,13,17,20,42,26,19,13,12,14,12,17,33,33,37,39,39,38,38,38,38,38,37,38,38,38,37,37,36,35,34,34,34,38,43,46,47,47,47,47
25,24,23,21,20,17,16,29,37,42,44,45,46,45,40,33,22,21,24,26,27,27,28,36,34,26,17,22,16,11,17,19,25,23,23,11,13,18,20,28,25,25,23,14,11,11,11,13,12,10,22,29,41,45,49,40,21,28,32,35,38,38,40,40,39,39,39,40,42,42,41,37,34,34,32,32,39,50,54,46,41,38,35,32,29,28,24,15,12,14,16,19,43,27,17,13,11,13,11,21,34,34,38,39,39,38,38,38,38,38,37,38,37,37,37,36,35,35,33,33,40,47,48,48,48,47,47,47
23,22,22,20,20,16,17,28,37,42,44,45,46,45,40,33,23,20,24,25,27,28,30,30,35,31,32,19,15,15,22,29,24,24,16,10,13,25,20,24,26,32,24,16,13,12,11,12,12,13,32,33,45,48,44,18,25,29,32,35,37,39,41,42,43,43,42,43,42,43,40,37,35,34,33,32,37,49,54,47,43,39,36,34,32,30,26,16,12,14,16,16,43,30,15,12,11,13,12,27,34,35,39,39,39,38,38,38,38,38,37,37,37,37,36,35,35,34,34,41,47,49,49,48,48,47,47,48
22,23,21,20,19,16,16,28,37,42,44,45,45,45,40,33,22,20,23,26,31,35,36,35,27,18,19,15,16,20,22,26,30,20,12,11,11,14,21,27,23,15,26,28,15,12,12,12,11,25,30,41,47,49,18,18,27,30,32,34,37,39,41,43,44,44,45,44,44,43,41,37,36,35,33,32,36,48,54,47,42,40,36,34,32,31,27,16,13,15,16,15,41,34,13,12,12,12,14,32,34,37,40,39,38,38,38,38,38,38,37,37,36,36,36,34,34,33,40,46,49,49,49,48,48,48,48,49
21,20,19,20,18,16,16,28,37,42,44,45,45,44,39,33,23,20,23,27,28,29,30,24,22,21,19,14,21,20,26,30,20,15,12,12,12,13,15,15,16,9,28,31,18,11,11,11,13,33,34,47,48,27,11,20,28,31,32,34,36,38,40,43,44,45,45,44,43,42,40,38,37,35,33,32,36,47,55,48,41,40,37,34,32,32,25,14,13,15,16,13,40,36,13,10,14,12,18,34,34,39,39,38,39,38,38,38,37,37,37,37,36,36,36,34,33,37,45,48,48,48,49,48,48,49,50,50
20,19,19,18,17,15,15,28,37,41,44,44,44,44,40,33,22,20,23,25,27,28,25,27,28,22,23,23,21,14,24,27,19,14,12,13,12,12,13,14,15,11,27,31,28,10,9,9,24,30,42,49,40,11,13,20,28,30,33,33,36,37,38,41,43,44,45,43,43,41,39,36,35,34,32,32,35,44,54,49,41,39,37,35,33,31,23,13,12,14,16,11,40,37,16,11,15,12,24,35,36,41,39,39,39,38,38,37,37,37,36,36,36,36,35,33,33,43,48,49,48,48,49,49,50,51,51,51
19,19,19,18,17,14,15,28,37,41,43,43,44,43,39,33,22,19,29,24,27,33,33,22,20,30,24,18,18,18,21,30,23,14,14,14,11,11,12,17,14,14,30,25,33,24,9,11,31,31,50,50,16,11,15,20,27,30,32,34,35,37,38,40,42,43,43,43,42,41,38,35,34,33,31,31,34,42,54,50,40,39,37,35,33,31,20,12,14,16,16,10,37,36,22,11,14,12,30,34,37,40,39,39,38,38,38,37,36,36,36,36,36,35,34,33,39,47,49,48,48,48,49,50,52,52,51,50
20,19,19,18,16,14,14,27,37,41,43,43,44,43,39,33,21,19,29,29,35,32,25,16,30,25,21,14,22,23,28,30,27,14,14,13,9,11,17,25,15,23,38,36,17,22,7,20,31,40,51,28,9,12,17,19,27,30,32,33,34,36,38,39,40,41,42,42,41,40,38,34,33,33,31,31,33,41,52,54,40,38,37,35,33,29,17,11,14,17,16,10,34,38,24,10,12,16,34,34,39,40,39,38,39,38,38,37,37,37,36,36,35,35,34,34,44,48,48,48,48,49,51,52,52,52,51,51
20,19,19,18,16,13,13,27,36,41,43,44,44,44,39,33,22,19,22,29,29,31,26,18,24,23,20,21,24,21,25,34,22,14,12,12,11,12,18,20,25,28,22,28,11,11,10,29,31,49,38,9,10,12,19,20,26,30,32,33,34,36,37,38,39,39,41,41,40,39,36,33,31,33,31,30,33,39,50,55,40,38,37,34,32,27,13,12,14,17,16,9,30,38,28,11,11,22,35,35,40,39,38,38,38,38,38,37,37,37,36,36,35,34,33,40,48,49,48,48,49,51,52,52,52,52,52,51
21,20,20,18,15,13,12,26,36,41,43,44,44,44,40,33,22,19,28,30,27,29,20,21,22,25,20,17,27,14,24,33,20,20,12,15,12,10,18,26,26,29,20,14,10,11,32,31,32,41,23,9,10,14,21,19,26,30,32,32,34,36,36,38,38,39,40,40,40,38,36,29,31,34,34,32,32,39,49,56,39,37,36,33,31,22,11,12,14,18,15,10,25,40,33,12,10,28,36,36,40,39,38,38,38,37,38,38,37,37,36,36,35,33,35,44,49,49,49,49,51,52,52,51,51,52,52,52
21,20,20,18,16,14,14,27,36,42,43,43,44,44,40,33,25,25,26,25,27,29,19,20,27,23,15,22,24,13,26,28,26,25,13,13,16,9,14,15,14,24,13,9,9,22,42,43,44,34,12,10,11,14,23,20,26,30,32,32,34,35,36,37,38,38,39,40,39,38,36,30,33,31,29,32,30,36,47,51,38,37,36,33,30,15,11,13,14,17,14,11,20,41,33,14,11,32,36,38,40,38,38,37,38,38,38,37,37,37,36,36,35,33,38,47,49,49,49,50,51,51,51,51,51,52,52,52
20,20,19,19,17,16,17,30,37,41,43,43,44,44,40,34,23,19,22,25,27,26,21,21,27,22,12,30,18,18,25,27,33,26,12,14,17,13,9,13,26,20,12,11,10,32,44,47,39,11,10,11,12,14,24,22,27,29,31,32,33,35,36,37,38,38,39,39,39,39,37,32,32,26,23,26,27,31,42,44,38,36,35,33,24,12,11,13,16,17,15,12,16,41,34,15,18,35,37,39,39,38,38,38,37,37,37,37,36,36,36,36,34,33,41,48,49,49,50,51,52,51,52,52,52,52,52,52
20,20,19,19,17,18,21,32,38,41,43,43,44,45,40,34,23,19,23,25,28,27,16,20,19,13,23,21,21,18,25,25,33,28,16,11,21,32,9,11,24,12,20,25,31,28,33,44,14,10,16,12,11,15,27,22,28,30,31,32,33,34,36,36,36,37,38,39,39,39,38,36,33,32,33,33,33,41,46,42,38,36,34,31,15,12,12,14,18,18,15,12,12,40,34,18,23,36,36,39,39,38,38,38,37,37,37,37,36,36,36,35,34,34,44,49,49,49,51,52,52,52,52,52,52,52,52,52
20,19,20,19,17,18,24,34,39,41,42,43,44,44,41,34,23,20,22,24,28,34,14,19,18,23,22,13,19,21,27,28,25,32,27,13,19,30,13,15,14,27,31,41,32,27,42,26,12,13,14,14,12,15,27,23,28,31,31,32,33,34,35,36,36,37,39,39,40,39,39,38,37,35,38,44,41,49,48,42,38,36,33,26,13,12,12,15,19,18,15,15,11,37,34,20,29,36,37,39,39,38,38,38,37,37,37,37,37,36,36,35,33,36,46,49,49,50,52,52,52,51,52,52,52,52,52,53
19,18,18,19,16,17,25,34,39,41,42,43,45,44,41,34,23,19,22,25,33,29,16,18,27,21,14,13,18,18,20,26,21,29,33,19,24,20,12,13,26,37,43,41,23,29,33,11,12,13,14,16,13,14,27,24,28,31,32,32,33,34,35,35,35,36,38,38,38,39,37,37,37,37,42,50,44,50,48,41,36,35,33,16,12,12,12,16,20,17,16,13,10,32,35,23,33,36,38,39,38,38,37,37,37,37,36,36,36,36,35,35,33,37,47,49,50,51,52,52,52,52,52,52,53,53,53,53
18,18,17,17,16,18,23,33,39,41,43,43,44,45,41,34,23,19,22,30,29,29,16,24,26,12,18,16,16,19,18,23,17,29,30,27,26,12,17,23,29,39,46,27,24,35,11,13,14,12,13,17,12,12,25,24,27,30,32,32,33,34,35,35,35,35,36,37,37,38,37,37,38,39,44,52,45,50,48,40,36,35,28,12,12,12,13,16,20,18,15,13,10,29,35,26,34,36,39,38,38,38,37,37,37,37,36,36,36,36,35,34,33,38,48,49,51,52,52,52,52,52,52,52,53,53,53,53
17,16,17,17,16,17,23,33,39,41,43,43,45,45,41,34,23,18,26,29,26,28,17,20,20,14,17,17,19,22,18,19,21,16,29,34,15,14,30,40,39,46,33,24,36,17,10,20,12,12,13,18,13,11,23,23,25,29,32,32,33,34,35,35,34,35,35,34,35,35,36,36,38,38,40,44,46,44,43,37,33,34,19,11,14,12,13,17,20,18,17,14,9,26,36,29,35,36,39,38,38,38,37,37,37,37,37,36,36,36,35,34,32,39,48,50,52,52,52,52,52,52,52,53,53,53,53,53
15,15,16,17,15,18,22,34,39,42,43,44,45,45,41,34,22,20,31,23,30,28,12,18,19,15,17,14,18,28,25,21,18,23,23,27,24,32,31,46,52,37,25,31,27,11,11,17,11,12,15,17,14,11,23,22,23,28,31,32,32,33,34,35,35,36,29,25,28,31,31,31,29,28,28,32,33,26,29,27,34,30,12,11,13,12,14,17,19,19,15,16,10,22,34,33,36,36,39,39,38,38,37,37,37,37,37,36,36,36,35,34,32,41,49,51,53,53,52,52,52,52,53,53,53,53,53,53
14,14,16,16,16,19,25,34,39,42,44,44,45,44,40,33,24,31,23,25,35,25,16,14,13,16,17,17,19,33,24,25,24,23,28,18,20,33,33,51,48,26,27,38,12,12,11,14,13,12,14,15,16,11,21,21,21,27,31,31,31,32,34,34,37,36,32,29,27,26,28,30,30,29,31,34,36,32,33,34,35,18,12,13,12,13,16,15,20,20,14,18,11,18,36,36,37,37,39,39,38,38,38,37,37,36,37,36,36,36,35,34,32,42,50,52,53,53,52,52,52,53,53,53,53,53,53,53
14,15,15,16,15,20,25,34,39,42,44,44,45,44,41,34,33,23,20,31,29,23,16,21,12,12,20,19,19,36,16,24,26,22,17,25,31,37,32,45,32,30,41,18,13,13,11,12,13,12,15,15,17,12,18,21,19,26,29,30,31,31,32,34,36,36,36,33,31,32,31,33,37,42,43,45,46,36,36,36,27,11,12,13,11,13,13,15,20,20,15,19,11,17,38,37,37,38,39,39,38,38,38,38,37,37,37,36,37,36,35,33,32,43,51,53,53,53,53,53,53,53,53,53,53,53,52,52
14,14,14,15,14,20,24,33,39,42,44,45,45,45,42,37,24,17,25,33,27,19,21,22,11,15,20,21,27,32,22,22,20,28,25,26,37,36,33,43,32,44,23,13,13,14,13,12,13,13,15,15,17,13,18,20,17,23,27,28,29,31,32,33,35,35,36,34,33,31,31,32,33,35,37,35,35,35,37,33,16,12,12,13,12,13,14,16,20,20,17,19,12,17,39,38,38,38,39,39,38,38,38,38,37,38,37,36,36,36,35,33,32,45,53,54,53,53,53,53,53,53,53,52,52,51,51,51
13,13,14,13,14,22,23,32,38,41,44,45,45,45,41,33,22,17,32,26,26,15,25,18,12,18,15,17,34,27,29,29,19,22,33,29,29,33,35,43,44,30,13,13,14,15,13,13,13,15,15,15,17,13,17,19,16,20,25,26,28,30,31,32,34,35,36,35,33,33,32,31,30,30,31,32,36,37,35,22,12,11,12,12,14,13,13,18,19,20,17,19,14,16,39,38,38,38,39,39,38,38,38,38,38,37,37,36,36,35,34,32,31,46,54,54,53,53,53,54,54,53,52,51,51,51,52,52
13,13,13,12,15,25,25,32,36,41,44,44,45,45,41,34,22,17,31,24,21,15,24,14,11,19,15,13,37,32,26,33,26,26,28,28,24,29,37,47,37,12,13,13,13,14,13,13,13,13,14,14,15,14,14,17,15,18,21,25,27,29,31,32,33,34,34,35,34,34,34,36,36,37,37,38,38,35,30,15,12,11,13,14,15,13,12,19,20,21,17,19,14,15,39,39,37,39,39,39,38,38,38,38,38,37,37,36,36,35,34,31,30,46,54,54,54,54,54,54,53,52,52,52,52,53,53,53
12,12,13,12,18,26,26,32,36,41,44,44,44,44,41,34,23,17,26,27,20,21,20,13,10,20,13,14,30,26,28,33,29,23,21,31,29,24,35,44,16,12,13,13,13,15,12,14,13,13,12,14,15,14,13,15,15,16,17,21,25,27,30,32,33,34,35,35,36,37,38,39,41,42,40,39,38,37,19,14,11,12,13,15,15,14,12,20,20,21,18,20,15,15,40,40,37,39,39,39,38,38,38,38,38,37,37,36,35,35,34,31,30,48,54,55,54,53,53,53,53,53,53,53,52,52,52,52
12,12,12,12,18,25,25,32,36,41,44,44,44,44,41,34,23,18,24,24,17,16,22,14,11,20,13,16,28,21,19,28,33,30,24,32,33,22,27,28,16,12,13,13,14,15,12,14,12,13,12,13,14,14,13,15,15,16,16,14,19,23,27,31,32,33,35,36,37,39,42,41,42,41,43,41,37,35,12,15,12,12,14,15,13,14,13,22,21,22,18,19,17,14,40,40,36,39,39,38,38,38,37,37,38,38,37,36,35,34,33,31,32,50,55,54,53,53,53,53,54,53,52,52,52,51,51,50
12,13,12,12,16,23,26,33,37,41,43,44,44,44,41,34,22,17,23,20,13,15,24,14,14,18,12,12,31,25,15,21,28,32,32,30,36,25,23,16,14,13,14,12,14,16,12,15,12,14,12,12,13,14,14,15,16,15,18,13,13,17,23,28,30,32,34,36,36,38,40,42,42,41,42,40,37,29,11,14,14,14,14,16,13,13,13,23,21,21,20,19,18,14,40,40,36,37,38,38,37,38,37,37,37,37,36,35,35,34,33,30,34,52,55,54,53,53,53,54,53,52,52,51,50,48,43,34
11,12,11,12,14,22,25,32,37,41,43,43,44,44,41,33,21,18,31,24,12,20,17,15,16,16,12,11,29,32,18,19,26,27,31,30,36,34,33,25,12,12,13,13,16,18,11,16,13,13,13,13,12,14,15,15,16,14,18,17,14,14,16,18,21,25,28,31,34,36,37,40,41,39,38,37,34,26,12,14,14,14,14,16,14,13,14,22,22,22,20,21,19,16,40,39,33,32,34,35,36,37,37,37,37,37,36,35,34,34,32,29,39,53,55,54,53,53,53,53,52,51,50,46,38,24,14,11
12,13,11,10,12,20,22,30,37,41,43,43,43,44,40,32,24,41,24,29,12,16,17,16,16,13,12,11,26,34,26,18,19,27,26,27,36,32,24,36,25,12,12,12,17,18,11,15,12,12,13,12,12,13,14,14,15,13,15,19,20,25,28,30,32,34,33,34,35,38,39,39,40,41,42,41,42,36,22,15,15,14,13,15,13,13,14,21,22,22,20,21,18,18,40,36,29,28,29,31,32,32,33,34,36,36,36,35,34,33,31,29,44,54,54,52,52,52,52,52,51,47,41,25,13,11,11,14
15,15,12,11,12,17,19,29,36,41,43,43,43,43,39,35,42,23,17,23,10,15,19,15,15,18,14,12,24,30,33,20,13,27,35,23,27,33,24,22,40,26,12,13,17,18,11,17,12,13,13,13,12,13,14,15,15,13,14,20,24,29,32,32,32,33,34,34,35,37,38,37,37,37,40,43,47,49,49,43,27,16,13,14,12,13,15,22,22,22,19,21,19,20,40,34,29,30,29,28,28,29,28,29,31,32,33,33,33,32,31,30,47,53,52,52,52,52,52,51,48,43,28,13,11,13,18,19
24,19,16,13,13,16,15,24,34,40,43,42,43,43,42,42,22,19,26,18,11,11,20,14,13,17,21,15,15,27,27,27,28,35,27,21,25,29,23,31,36,30,22,13,16,16,11,18,13,13,12,14,13,13,13,15,15,14,13,20,25,30,31,31,31,32,34,34,35,36,35,35,36,37,40,44,47,49,50,50,50,45,29,14,11,10,14,21,22,21,19,21,18,21,40,33,33,33,32,31,29,28,26,26,25,26,28,27,28,29,27,28,47,52,51,51,52,52,52,49,43,27,14,12,15,18,21,21
33,30,23,18,17,15,13,21,33,40,43,43,43,45,43,34,22,28,31,11,10,11,15,24,9,14,26,20,16,13,30,26,21,30,20,26,26,30,28,31,32,18,29,15,15,16,10,18,12,12,12,14,13,12,13,15,16,15,13,18,25,29,30,31,32,32,34,34,35,35,35,35,36,38,42,45,47,48,49,50,51,51,52,45,21,10,13,20,21,20,18,19,17,23,39,35,35,35,35,33,33,31,30,28,26,25,24,23,25,28,24,22,44,52,51,52,52,52,50,44,27,12,16,18,18,21,21,22
34,34,32,26,22,18,12,20,32,40,42,42,43,43,41,34,33,32,18,11,10,10,21,27,14,21,25,21,15,15,21,22,29,22,19,24,29,29,34,31,26,23,21,26,15,14,11,19,13,13,12,14,16,13,13,15,16,17,14,17,25,29,30,31,32,32,34,35,35,35,34,36,37,39,42,45,47,47,48,49,50,51,52,52,51,30,13,15,20,19,18,19,16,26,37,35,37,36,36,34,34,34,33,31,30,28,26,23,27,32,26,22,46,52,52,53,52,51,42,23,12,18,20,20,22,23,22,21
33,36,37,33,27,19,12,19,33,41,43,43,43,44,40,36,45,23,16,11,11,10,15,17,24,23,18,17,20,26,13,26,17,16,18,22,27,33,34,36,17,29,19,31,16,12,11,18,14,13,13,13,15,13,13,16,17,21,14,17,25,29,31,31,31,34,34,35,35,35,34,36,38,40,41,44,45,46,47,48,49,50,51,52,53,53,33,14,18,16,17,19,14,27,37,36,37,36,36,36,35,34,34,33,32,31,30,28,29,33,27,29,49,53,53,53,52,49,30,12,18,22,21,21,24,25,22,22
30,34,38,37,34,24,13,19,32,40,44,43,43,44,40,40,40,32,10,11,14,14,18,13,17,14,16,15,13,14,12,27,16,17,18,23,23,28,34,33,29,24,35,22,26,12,12,18,15,14,13,14,17,14,14,18,18,26,16,14,25,30,30,30,33,34,34,35,35,35,35,37,39,40,42,43,44,45,46,47,48,49,51,52,53,53,53,30,14,13,17,17,14,31,35,36,37,36,36,36,36,35,35,34,33,32,31,30,30,33,29,37,51,53,53,53,50,42,22,15,23,23,23,25,28,25,22,24
19,30,36,40,38,29,13,19,33,41,44,44,44,44,40,38,34,18,10,11,12,13,15,15,12,12,24,15,11,15,15,15,23,15,19,18,26,26,32,33,35,28,24,25,35,10,10,17,15,13,12,13,16,13,12,16,19,29,19,14,25,28,30,33,33,35,35,35,35,35,36,37,38,40,40,42,43,44,45,46,47,49,50,51,52,53,54,53,22,11,15,15,12,33,34,37,37,36,36,36,36,35,35,34,33,33,32,31,32,34,32,44,53,53,53,53,48,34,18,22,23,23,24,28,27,24,23,25
11,23,36,41,40,32,15,18,33,41,44,44,44,44,41,37,36,21,10,11,12,18,12,13,12,14,26,14,13,11,21,12,20,21,20,22,19,27,26,31,38,32,10,27,39,10,9,16,15,13,11,13,17,14,13,15,22,30,21,12,23,29,32,33,33,34,35,35,35,35,36,37,38,39,40,41,42,43,44,46,47,48,50,51,52,52,54,55,46,12,14,13,11,35,34,37,36,36,36,36,35,35,35,34,34,33,32,31,32,35,36,47,54,53,53,52,45,24,20,23,23,25,27,27,23,24,25,26
9,16,34,42,42,35,14,15,33,41,44,44,44,44,41,35,33,17,11,11,13,15,11,12,11,15,27,13,16,10,13,20,20,17,22,26,26,21,25,35,37,24,14,27,45,11,9,17,18,13,12,13,16,12,13,14,24,28,21,12,24,30,32,32,34,33,35,35,35,35,37,37,37,38,40,41,42,43,44,45,47,48,50,51,52,53,53,55,55,26,11,11,11,38,34,37,37,36,36,36,35,35,34,34,33,33,31,31,34,42,47,51,54,54,53,51,37,22,23,23,25,27,28,24,22,25,26,25
9,14,32,42,42,35,12,15,33,41,45,44,45,45,42,36,31,21,12,11,14,13,11,12,12,20,28,10,17,12,13,14,15,16,20,25,24,20,23,36,35,29,13,24,42,10,10,18,19,13,13,13,16,11,13,17,26,26,25,13,24,31,33,32,34,34,35,34,35,35,36,36,37,39,39,40,41,43,44,45,46,47,49,51,52,52,53,54,55,46,10,9,13,38,35,37,37,36,36,36,35,34,33,34,33,32,31,32,43,49,50,53,54,54,52,46,29,23,23,24,27,28,26,23,24,26,24,26
